sample	technology	url
STARmap_20180505_BY3_1k	STARmap*	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/STARmap_20180505_BY3_1k.h5ad
20180424_BZ14_control	STARmap	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/20180424_BZ14_control.h5ad
20180419_BZ9_control	STARmap	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/20180419_BZ9_control.h5ad
20180417_BZ5_control	STARmap	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/20180417_BZ5_control.h5ad
osmfish	osmFISH	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/osmfish.h5ad
MERFISH_0.24	MERFISH	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/MERFISH_0.24.h5ad
MERFISH_0.19	MERFISH	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/MERFISH_0.19.h5ad
MERFISH_0.14	MERFISH	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/MERFISH_0.14.h5ad
MERFISH_0.09	MERFISH	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/MERFISH_0.09.h5ad
MERFISH_0.04	MERFISH	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/MERFISH_0.04.h5ad
Slice_3	BARISTAseq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/Slice_3.h5ad
Slice_2	BARISTAseq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/Slice_2.h5ad
Slice_1	BARISTAseq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/Slice_1.h5ad
E10.5_E2S1.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E10.5_E2S1.MOSTA.h5ad
E10.5_E1S3.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E10.5_E1S3.MOSTA.h5ad
E10.5_E1S2.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E10.5_E1S2.MOSTA.h5ad
E10.5_E1S1.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E10.5_E1S1.MOSTA.h5ad
E9.5_E2S4.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E9.5_E2S4.MOSTA.h5ad
E9.5_E2S3.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E9.5_E2S3.MOSTA.h5ad
E9.5_E2S2.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E9.5_E2S2.MOSTA.h5ad
E9.5_E2S1.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E9.5_E2S1.MOSTA.h5ad
E9.5_E1S1.MOSTA	Stereo-seq	http://sdmbench.drai.cn/tcm/download/?file_path=/mnt/JINGD/data/file/sdmbench/db/E9.5_E1S1.MOSTA.h5ad
